KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527252660033481836; -1.76211061792122 -0.313835840411582 0.0021457955158667;-10.6790019940356 -1.65363982539183  52.2687322196251;
1527252660083482981;  -1.76301892267482  -0.316514723736946 0.00278815385389808;-10.5105995277352 -1.62429875611864  52.2088434400596;
1527252660163493872; -1.76035133858894 -0.314839098196719 0.0033708987129974;-10.4281972052472 -1.60426766226413  52.1590616329709;
1527252660253501892;  -1.76071581278453  -0.313255172787887 0.00386103698990156;-10.5884543972516 -1.63119183946178   52.158916108553;
1527252660303501844;   -1.7608689345355  -0.314942767025089 0.00305417109090339; -10.453483660357 -1.60117302220059  52.1190935477182;
1527252660393512964;  -1.76917385505025  -0.305721095582879 0.00244209631409712;-10.629301244281 -1.6147683497468 52.1193672137107;
1527252660443512917;  -1.76863016468784  -0.304459306687155 0.00234769959049671;-10.4838378430143 -1.58403017881855   52.079478551424;
1527252660533522844;  -1.76824618481615  -0.304588949169804 0.00140347545354551;-10.3648677583836  -1.5476846594975  52.0296351483574;
1527252660593523026;  -1.76796432369729  -0.304626476071059 0.00100543272579324;-10.4712906088883 -1.56504086873762  52.0297264193152;
1527252660673530817;   -1.76748602572216   -0.304155915199105 0.000867602814883024;-10.3682067206968 -1.53146999004774  51.9998261242097;
1527252660883543968;  -1.76695557195128  -0.308863196398503 0.00267323481683474; -10.462343500194 -1.53069245972954  51.9702572960406;
1527252660973557949;  -1.76751956883918  -0.308957264014513 0.00318277105843351;-10.3432541537998 -1.48942141403009  51.9304871021304;
1527252661053557873;  -1.76713434301859  -0.310003432088317 0.00172737425812551;-10.4848522283389 -1.51365970079872  51.9307040045743;
1527252661133569956;   -1.76507608911605   -0.308675496590318 0.000497713989489213;-10.3700729629836 -1.48145732462722  51.9108092012951;
1527252661193572998;    -1.7633325311586   -0.311897613459536 9.99661628407061e-06;-10.2198553516252 -1.43765548302969   51.880840214126;
1527252661253573895;   -1.76347356423471   -0.309151689298042 -0.00185054970260074;-10.3287787509659 -1.45411341479378  51.8808651013519;
1527252661353582859;   -1.76335748151259   -0.308828711694753 -0.00198523907247324;-10.0817642556004 -1.38372066464806   51.830730448588;
1527252661403587818;   -1.77024314061607   -0.300934749541222 -0.00404635094026131;  -10.18944470641 -1.39143425823445  51.8295895142081;
1527252661493595839; -1.76898261170495 -0.303230027035273 -0.004205633095595;-10.1258120672712 -1.36892886900899   51.809247443526;
1527252661563601971;   -1.76894481670215      -0.304484313163 -0.00430633194318208;-9.92637726602477 -1.31181523012561  51.7690028407004;
1527252661643605947;   -1.76775949952798   -0.305024226583357 -0.00373484505309249;-10.0675976943432 -1.33739296130271  51.7687489257726;
1527252661743614912;   -1.76650037940656   -0.308995931679141 -0.00142571898233127;-9.98772789754676 -1.29546075492036  51.7384977186096;
1527252661823621988;    -1.76716295717748    -0.309528558545815 -0.000100141726184493;-9.81677681016991 -1.24137729772938  51.6984274037972;
1527252661873625994;   -1.76747779576091   -0.309320363413334 0.000903993244924701;-9.90484182416051 -1.25715495569164  51.6984363501939;
1527252661953627825;  -1.76502541935148  -0.306468817849112 0.00287261420095386; -9.8007311301393 -1.21402454686971  51.6585444792698;
1527252662033635855;  -1.76716608159369   -0.30583526613096 0.00387579057337141;-9.94166623002286  -1.2386433377156  51.6587088775194;
1527252662113642931; -1.76621835829598 -0.306551413859087 0.0033610026766102;-9.79320488588017 -1.18931070430398  51.6189362459042;
1527252662173650026;   -1.7658526444022   -0.30647825788614 0.00146780572416668;-9.57607470692069 -1.12806412355944  51.5590601267011;
1527252662243650913; -1.76568173961183 -0.307109900255199  0.001335386562443;-9.70340698582386 -1.14792886271342  51.5590198281237;
1527252662323660851;   -1.76428007552717    -0.30758423982814 0.000456379983005715;-9.58863789596278 -1.10943594006878  51.5090966916406;
1527252662413667917;    -1.77247671917428    -0.299562409276867 -0.000152901211120594;-9.53084060955563 -1.07493212250202  51.4790459063356;
1527252662503677845;    -1.7709401800659   -0.300444984052878 0.000383146498761758;  -9.690828419723 -1.10113242801011  51.4791117966873;
1527252662543679953;  -1.77266133208276  -0.300778008533979 0.00108388512024673;-9.53906535977384 -1.06177667270455  51.4391501178808;
1527252662623679876;  -1.76989052217812  -0.300869511277334 0.00138714986090269;-9.68111872953787 -1.08516468956909  51.4392204158586;
1527252662723690033;  -1.76992626834511  -0.302796402114715 0.00110986782657076;-9.60240978477874 -1.04647200387628  51.3693619389206;
1527252662783691883;   -1.76995146650541   -0.304723961564776 0.000308305249263952; -9.5306460975622 -1.02438263508676  51.3094388399101;
1527252662863700867;   -1.76737959097919    -0.30390472859219 0.000631720668457184;-9.67259925727635 -1.04802500555233   51.309547948099;
1527252662963711977;  -1.76722837312238  -0.307137821190266 0.00143216108854233;-9.67164916497914 -1.04376904622615  51.2696198687739;
1527252663033712864;  -1.76809018637236  -0.305042322296008 0.00163619913474375;-9.79566343273387 -1.06479301953182  51.2696993860952;
1527252663113718987;  -1.76611520667489  -0.307658483900302 0.00300731152988981;-9.75898589682269 -1.05499703224696   51.229849847402;
1527252663183729887;  -1.76625225115999  -0.307850107392479 0.00292674244455108;-9.63756711985425 -1.03669467748621  51.1600247054455;
1527252663233729839; -1.76415799585163  -0.30816162230085 0.0035263792617822; -9.7287776590734 -1.05177374061826  51.1601862394671;
1527252663313735962;  -1.76378601352436  -0.308342725300132 0.00449360212380463;-9.66932365490507 -1.04822716916269  51.1004224327775;
1527252663393746853;  -1.77268825595469  -0.302506083189296 0.00353691347163836;-9.62870022062789 -1.04905475270449  51.0600556600751;
1527252663473749876;  -1.76972941374897  -0.305218916206834 0.00360009967060857;-9.77016086158474 -1.07379859758254  51.0603125511402;
1527252663563755035;  -1.76836663534691  -0.305355950140333 0.00393232993013544;-9.73967156967772 -1.08489194691731  51.0106144988226;
1527252663643764019;  -1.76896046903743  -0.306424067337887 0.00420102081604449;-9.88079281783705 -1.11008684819827  51.0109105605937;
1527252663703766823;  -1.76816308076437   -0.30845869511999 0.00253236885826092;-9.76378878034792 -1.10644410164823  50.9611023517701;
1527252663773774862;  -1.76546773757657  -0.308850178721901 0.00322123679665793;-9.88717020799092 -1.12863742896096  50.9612930771012;
1527252663853777885;  -1.76756368734956  -0.309309869551967 0.00352125558019664;-9.76070357460637 -1.12575160981799  50.9015265456974;
1527252663943786860;  -1.76746992896393  -0.308742875071934 0.00276960775850125;-9.69632426792387 -1.12604259156403  50.8618158160024;
1527252664033793926;  -1.76699987051195  -0.309960228609429 0.00288947565591984;-9.63188856380742  -1.1260549644424  50.8121048083237;
1527252664103801012;  -1.76461231962938  -0.311859973858347 0.00235518383696092;-9.75509897472415 -1.14798115339168  50.8122939428136;
1527252664173800945;  -1.76437226245325  -0.311279215613576 0.00129567358948508;-9.70016965004992 -1.14706424993445  50.7724309201485;
1527252664223809958;  -1.76442698070256  -0.308732264197501 0.00110246012438572;-9.78827996375351 -1.16270885474878  50.7724947374711;
1527252664323812008;   -1.76390040865799   -0.312886728706591 0.000191021566692092;-9.75635314501437 -1.16575392294276  50.7324755964894;
1527252664373819828;   -1.76472420750664   -0.312389924202689 0.000848866309646135;-9.84453498514505 -1.18131434046341  50.7324994686606;
1527252664463824034;    -1.77353074296333    -0.305268381680626 -0.000886132237637997;-9.78376224860236 -1.17280383642425   50.670928427319;
1527252664533830881;   -1.77170571002711   -0.304607124784275 0.000493821382700831;-9.71849728225408 -1.15996244926716   50.620883119899;
1527252664613840818;    -1.77241627546917    -0.308066251170695 -9.65222334313939e-05;-9.67097457347147 -1.15573983155253  50.5708428629111;
1527252664713847876;    -1.77042955980944    -0.308339558827047 -0.000665839768408075;-9.84825828280749 -1.18606563157745  50.5708114392297;
1527252664773854971;   -1.76997264710563   -0.309146757660555 0.000992802560029267;-9.95463556042877 -1.20427693986037  50.5708207393797;
1527252664863855839;   -1.77035914375746   -0.308843619818334 0.000165685801586112; -9.9359025447893 -1.19762774243238  50.5208739767576;
1527252664943862915;   -1.77104275377609   -0.308853160217807 7.61228377595263e-05;-9.87714208925622 -1.18798683104606  50.4709490600326;
1527252665023869991;    -1.76892164346139    -0.310308273007367 -0.000480387955607262;-9.85188161149971 -1.18412577718112  50.4209941366343;
1527252665103878021;    -1.76809014757149    -0.312000906472521 -0.000984240990399683;-9.80439197007421 -1.17467981417126  50.3609724352791;
1527252665193882942;    -1.76785152893038    -0.312703012485401 -0.000765833078051188;-9.96401282061308 -1.20265251152659  50.3608939548709;
1527252665273893833;   -1.76750291598943   -0.313015443807142 -0.00126326061495857;-9.91867751245758 -1.18706713734497  50.3004775101576;
1527252665353898048;   -1.76542226036077    -0.31371185827895 -0.00107134617536688;-10.0604140488797 -1.21239535548638  50.3003686667857;
1527252665433902979;    -1.77488625491897     -0.31049155366602 -0.000957585554196429;-9.95839167861922 -1.18302445582964  50.2392491717589;
1527252665493911028;  -1.77483122045161  -0.309549744382924 0.00218056633965415;-9.83103803272964 -1.16205939239369  50.1792619347303;
1527252665583914042;   -1.7739397930398  -0.312680095287454 0.00238953930450054;-9.99064929440158 -1.19023610001394  50.1794487449664;
1527252665673920870;  -1.77261790963163  -0.314980230182539 0.00366089145220913;-9.90501751482616 -1.17320661750614  50.1197762990484;
1527252665723925829;  -1.77016683804159  -0.316778028484465 0.00424284439904785; -9.7372044523366 -1.14352845819953   50.069980772764;
1527252665793928862;  -1.77113314124064   -0.31956130159914 0.00488196021660797;-9.86098785387441 -1.16574285697403  50.0703352368787;
1527252665883939028;  -1.77024440381072    -0.3199924703181 0.00560475916747049;-9.78600099448879 -1.15462365524377  50.0107627267746;
1527252665933940887;  -1.76760919024346  -0.320740206397033 0.00495773586049979;-9.87426296622311 -1.17066841967576  50.0110309815962;
1527252666023943901; -1.76528334853898   -0.3232177447197 0.0047666753438153;-9.72115262942097 -1.14865604073091  49.9514377792149;
1527252666073948860;  -1.76733287243173  -0.320483334363371 0.00475632973292735; -9.8093350979819 -1.16493649624821  49.9516387695817;
1527252666153955936; -1.76601897319833  -0.32289714232584 0.0028154270608748;-9.67190669377814 -1.14003309893288  49.9018900870154;
1527252666243966818;   -1.7657135846542  -0.325371662596784 0.00099804821477668;-9.52049146269292 -1.11726724842927   49.841912597605;
1527252666293965816;   -1.76327185050821   -0.324455851887186 0.000739933723140233;-9.60862360097552 -1.13377808889907  49.8419608468682;
1527252666383977890;   -1.76272962247064   -0.323912493300484 0.000847997755591832;-9.60008934578862 -1.12949697205485  49.7919602828747;
1527252666433976889;    -1.7728870659144   -0.319531280137524 -0.00390003939191846;-9.70004792544816 -1.13933162516809  49.7906570210778;
1527252666513985872; -1.77044871615167 -0.319907429476065 -0.005160662437816;-9.55208170711776 -1.10851995842003  49.7203622789434;
1527252666613996983; -1.77162326213778 -0.318828166866478 -0.005280246181086; -9.7292907433677 -1.14095655924503  49.7198690849772;
1527252666663996935;   -1.76962758740447   -0.321089091946252 -0.00613186703980168;-9.58390897583766 -1.10609100407092  49.6595808380332;
1527252666744004965;  -1.76959938760906  -0.322628754387249 -0.0062603992173528;-9.50280664050693 -1.08657784573276  49.6091163825068;
1527252666834008932;   -1.76880770056491   -0.323372735910927 -0.00463411293275047; -9.6622062610796 -1.11557940568756  49.6086390075601;
1527252666894014835;   -1.76928268615941   -0.321879048623395 -0.00470892274252493;-9.55666881151298 -1.08939620083373  49.5484017399248;
1527252666994025946;  -1.76836033525995  -0.320674775457051 -0.0017126243399292;-9.52183265777123 -1.07580295019182  49.4981192816568;
1527252667064026833;   -1.76845198533384   -0.323882384217451 -0.00070879866054389;-9.64551221884997 -1.09795436539833  49.4980073805769;
1527252667144038916; -1.76738523146359  -0.32302826293103 0.0016448750156202; -9.5528928739916 -1.07210075577478  49.4180169933678;
1527252667244046926; -1.76742819974057 -0.324911821270066 0.0018320939377967;-9.51953228532865 -1.05745931293194  49.3479572725352;
1527252667314049959;  -1.76859633965767  -0.323944798322274 0.00354256409019089;-9.64312719995749 -1.07942034042908  49.3482043950989;
1527252667394055843;  -1.77462505995222  -0.319616143982245 0.00288646540968709;-9.58883732079029 -1.05762774343645  49.2886148411784;
1527252667474059820;  -1.77446061559997  -0.321802468321546 0.00525755314607185;-9.50805882196025 -1.04234333083137  49.2390125707175;
1527252667554064035;  -1.77541798373911  -0.322719343368256 0.00587650529050826;-9.65014308076279 -1.06694529353515  49.2394962524111;
1527252667644071817;  -1.77522179176399  -0.323865950387123 0.00631090325788972;-9.50929858083362 -1.04931499759842  49.1900766633296;
1527252667694078922;   -1.7721976787797  -0.324906128303076 0.00701152646561357;-9.59814398261089 -1.06483994071133   49.190401664372;
1527252667784087896;  -1.77272230528731  -0.326609629212364 0.00546552213805512;-9.47959824877837 -1.05322505950006  49.1609479862828;
1527252667834089041;  -1.77337220413737  -0.327262961576661 0.00576762585275145;-9.27886272594044 -1.02367356235011  49.1212190624243;
1527252667914093971;   -1.7726104767875  -0.325473831141501 0.00456499032092534;-9.42106255044263 -1.04920736032619   49.121555176151;
1527252668004101038;   -1.77193651941527   -0.326183392600274 0.000501100588937198;-9.33604574718042 -1.03861440662296  49.0817623348301;
1527252668054105997;  -1.77022851279294  -0.329669634339535 -0.0006864907237683;-9.42495397822385 -1.05509266911279   49.081772615672;
1527252668134115934;   -1.77054624919376   -0.330147557452455 -0.00292639004418254;-9.24409649596623 -1.03075683992475  49.0316498789068;
1527252668194114923; -1.76955156355767 -0.333590364330633  -0.00302664954606;-9.35058604773954 -1.05108105785724  49.0314773049119;
1527252668254122972;   -1.76960397915704   -0.332947914487307 -0.00345606717643909;-9.10332175630613 -1.01983194221501  48.9713295966115;
1527252668354133844;   -1.76709348931042   -0.335994884326775 -0.00399905875665992;-8.96830088681125 -1.00939868616359  48.9409587213246;
1527252668404135942;   -1.77669757703222   -0.328116849832907 -0.00350290207865971;-9.06908492005756 -1.01956285716309  48.9392561506504;
