KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527250379246194839;   1.82678694441396   0.145936818583204 -0.0232490480469528; 8.12590960623517 0.795791024488259  54.9080317246141;
1527250379336205006;    1.8245444038789   0.149155837059924 -0.0189281121721016; 7.99089098614191 0.781663101988917   54.846164113259;
1527250379406210899;   1.83187478513233   0.144382703141992 -0.0165307452280136; 8.13463018101307 0.767650079857982   54.842213989676;
1527250379486217976;   1.83082453932724   0.143701398264154 -0.0100055601209379; 7.95823034294055 0.752904554412311  54.7711931116846;
1527250379586220026;    1.82845877944261    0.145591206982151 -0.00169024776318562; 8.14065452909611 0.763859431144679  54.7705956639254;
1527250379656231880;   1.82807377273265    0.14620874925685 0.00520001815313796; 8.04468413840949 0.755332227952846  54.7306996111993;
1527250379706235886;   1.82459177596332   0.146927525829394 0.00876599670855664; 7.93464899862646 0.750464421763048  54.6810202060846;
1527250379786240816;  1.82676070032462  0.147574006651423 0.0164365838632086; 8.07895490429657 0.761637118393421  54.6819969920754;
1527250379866245985;  1.82616232732806  0.147315392551161 0.0218880187440692;  7.9890242614955 0.756736793662031  54.6334649456051;
1527250379946251869;  1.82461841429917   0.14828709875562 0.0255099829655031; 7.93224000215339 0.758516406860125    54.58534494827;
1527250380036257029;  1.82586725965196  0.146653014494477 0.0292035756074397; 8.09398633527191 0.774353817231538  54.5877609689773;
1527250380116263866;  1.82679363419829  0.149990740712702 0.0281930991084673; 8.04873239561714 0.777907710235702  54.5399999429706;
1527250380206269979;  1.82805116480845   0.15020536594157 0.0254092309546706;  7.9996369205069 0.789702472434452  54.4823759102597;
1527250380276274920;  1.82668383877398  0.153130374162283 0.0210517175616894; 8.12899364692889 0.799724964662121   54.483371117149;
1527250380366286993;   1.8264745423329   0.15650249036396 0.0135217927533801; 8.11484095094086 0.812091001587572  54.4348843449019;
1527250380416287899;   1.83546172277828     0.1541889981368 0.00785131431618566; 8.06123590313024 0.809329482097321  54.3858336831698;
1527250380506294012;      1.8358763554966     0.155454756210321 -0.000546575239933511; 8.22735807957407 0.826181717741339  54.3861775195613;
1527250380576298952;   1.83619847070848   0.152872822067783 -0.0063962291178613; 8.22336314636739 0.844536638326288  54.3359110849292;
1527250380666309834;   1.83522544081457   0.155177374520671 -0.0137836769017013; 8.39064053904546 0.859787842251879  54.3349727571358;
1527250380726315022;   1.83557751755824   0.155642422808603 -0.0184154969680714; 8.32397026260296 0.874847861752198  54.2839942806691;
1527250380826316833;  1.83141257483827  0.157530425003539 -0.023151849994434;8.28731879280676 0.89496527127352 54.2319659800181;
1527250380896327972;   1.83233065716395   0.153365133150021 -0.0226804680517909; 8.41732273976295 0.904102555960961  54.2303767642265;
1527250380976330042;   1.83138375371492   0.155438096263755 -0.0224431036892135;8.35397627674325 0.91367341599404 54.1885717389648;
1527250381066339970;   1.83049426029034   0.151657700318552 -0.0182552544703054; 8.30834143085048 0.923567984599728  54.1467389641991;
1527250381156348944;   1.82872248421238   0.151169268588108 -0.0124601803378463; 8.22844751473285 0.921602562757772  54.1153397165289;
1527250381196348906;     1.8256190821513    0.152058858403203 -0.00926926104927147; 8.30157298717704 0.925692302421823  54.1148980431255;
1527250381276356936;    1.82612086422255    0.153473411125117 -0.00271299708701809; 8.17012251349963 0.933332375282037  54.0545552351053;
1527250381376360893;   1.82143877560037   0.152986986980404 0.00554113362844868; 8.35120133397906 0.944785395121142  54.0546961343557;
1527250381436362982;  1.82880119617778  0.145391253504924 0.0106499229242262; 8.23197323892404 0.956946415187698  53.9946579145843;
1527250381536377907;  1.82827259893477  0.147064856747248 0.0173945939126811; 8.16739458302801 0.958657670264839    53.94602174497;
1527250381596379995;  1.82665317949073  0.151305525399015 0.0191941547922746; 8.27556231627847 0.967543758645097  53.9471174084532;
1527250381686383963;  1.82724536545885  0.154052341843371 0.0221430936143119; 8.20375662526506 0.965165482655424  53.9090332824543;
1527250381736389875;  1.82751739360529  0.156326209577148 0.0236096114318712; 8.02642098805421 0.951427457551144  53.8601777279808;
1527250381816395998;   1.8298502861704  0.158768120852095 0.0229968952990606; 8.17086841610683 0.966641847867598  53.8620053146073;
1527250381906406879;  1.82905371409036  0.162756138293715 0.0194176299059222; 8.08878821437158 0.962452523692994   53.823910874128;
1527250381956408978;  1.82750712870136  0.168581514813933 0.0175638862550776; 8.17969638468396 0.973145698824446  53.8248180155167;
1527250382046414852;  1.82827967577576  0.171163802779038 0.0114981441037575; 8.09883897864535 0.970156075773037  53.7860983200242;
1527250382096415043;   1.83021853932331   0.169929660425768 0.00798803929797038;  8.1903029709503 0.981185159806214  53.7865520557639;
1527250382186422825;     1.82977696912599     0.171252631870531 -0.000262696092974777; 8.11066300034931 0.966749237373404  53.7568730461121;
1527250382236428022;    1.82767755228842     0.17329407568864 -0.00463965715983255; 8.20341818460875 0.979137215789793  53.7567090546865;
1527250382316437006;    1.82707093060034    0.168379227757094 -0.00960921470121814; 8.09496751695694 0.966714074983767  53.7161795119787;
1527250382406445026;   1.83576204443612   0.160000242430255 -0.0159356485265646;8.06473281449497 0.95160033323622 53.6716448694668;
1527250382466446877;   1.83641463441511   0.159243110332681 -0.0172641559353047; 8.17637749006839 0.961135361478979   53.670670573814;
1527250382526453972;   1.83756177736034   0.153150335320748 -0.0181499867812697; 8.28795617245221 0.969718112798666  53.6695979209401;
1527250382596457958;   1.83487543396757   0.153601988943348 -0.0186152590922264; 8.17281496252777 0.950480482446035  53.6183020428274;
1527250382706462860;   1.83399233985432    0.14907062851583 -0.0176705273147418; 8.13144747882224 0.934541277656867   53.556310474525;
1527250382766474009;   1.83368989718422   0.147046836049358 -0.0152280253071029; 7.99700737330564 0.917977381472072  53.5153248013114;
1527250382866475821;   1.83079968411882   0.146796245072198 -0.0109018529131691; 7.95802343493979 0.904832518909162  53.4739786918943;
1527250382926483870;    1.82867914703818    0.148914113357262 -0.00910816436741977; 8.06787943592002 0.910699673904326  53.4734059855325;
1527250383026487827;    1.82695004937063    0.151361500741486 -0.00188902583624057; 8.25006176030421 0.921236380387061   53.472863932915;
1527250383066489935;     1.8279591609138    0.153415335284496 0.000321817410050176; 8.05538494071791 0.891776932557091  53.4128177207197;
1527250383146498919;   1.82434230028083   0.155471866337019 0.00461313969808508;  8.2004901006744 0.901914416463177  53.4129799228545;
1527250383206504822;   1.82347500622362   0.158412691520309 0.00822368037018974; 8.09743395630585 0.887678903514256  53.3633493355268;
1527250383276509047;  1.82383305446082  0.161584509955132 0.0107652773667833;8.02563208989788 0.87492651264087 53.3132462174307;
1527250383366518021;  1.82206135655316  0.167567038371516 0.0143605348138259; 8.18818443293908 0.891066177455004  53.3143510183134;
1527250383416517019;  1.82872742943278  0.165167818557582 0.0146498970622101;   8.107197175027 0.869394369579272  53.2870913079552;
1527250383506526947;  1.82897421816024  0.166918643804638 0.0161419490051857; 8.27060312198229 0.887354998334422  53.2884838995508;
1527250383556530952;  1.83120864817775  0.166896503410275 0.0165901881630118; 8.2165866078186 0.88090414819648 53.2492733361366;
1527250383636533976;  1.83072388574246  0.167611938195547 0.0151835187220223; 8.15062392803317 0.886814927642619  53.1904772812331;
1527250383726541042;  1.83056868607246  0.166945245831528 0.0128259098464526; 8.31493441903369 0.906472270501493  53.1916975343349;
1527250383776546001;  1.82890950492273  0.168927971323929 0.0101619056614732; 8.23936953939901 0.900251590270497  53.1422474484015;
1527250383866557837;   1.83042070128943   0.167534592453271 0.00486901982141332; 8.40451538199078 0.918937789961248  53.1429648896067;
1527250383916563034;   1.83204739199978   0.166141893268856 0.00314604983978756; 8.29594488790727 0.911815285370071  53.1031880256305;
1527250383996565819;    1.83046599901374    0.163753076758662 -0.00150998596285426; 8.44345233666886 0.926802119398719   53.103272633153;
1527250384086572886;    1.83003044682173    0.161073629673665 -0.00683781772769964; 8.40914115484291 0.919422584434398  53.0529307621966;
1527250384146575928;     1.8289357843913    0.163308043918617 -0.00937998515916249;8.29737537960867 0.90036327729453 52.9924820742976;
1527250384236587048;   1.82885431967107     0.1604972499648 -0.0128680094420565; 8.46694560271143 0.910582423175684  52.9920263358404;
1527250384326592922;   1.82844765953411   0.157885934793379 -0.0140306598044426; 8.38824279734803 0.893493379720533  52.9507987950806;
1527250384376597881;   1.82813331979998   0.160406615342922 -0.0156204455332736;  8.1017899208485 0.853940608090935  52.8800880571612;
1527250384446597815;  1.83561413911669  0.153051289500065 -0.013601928234382;  8.2435318658718 0.864306686209163  52.8763088363578;
1527250384536608934;   1.83391190626878   0.152820562194926 -0.0103157917413991; 8.40948441342888 0.873528474375027  52.8751817825041;
1527250384586608887;    1.83441813705442    0.152924486148143 -0.00809408617103313;  8.2785315021306 0.850461627976364  52.8346924095547;
1527250384676615000;    1.83050661889818    0.155931876441625 -0.00414036535094973; 8.44326286866165 0.860346716583181  52.8341378286233;
1527250384726620913;     1.82790560493414     0.157500975156622 -0.000937920040146843;  8.2669933974618 0.826497217861839  52.7940340603391;
1527250384806627989;   1.82641213679636    0.16115677474266 0.00485801282471004;   8.133550252486 0.791508887156305  52.7442194008028;
1527250384896638870; 1.82626683283615 0.162950042779305  0.01069010988768; 7.93976696297051 0.748002466838436  52.6849492646556;
1527250384946636915; 1.82436777650136 0.163576839609818 0.014277958626169; 8.02982992822173 0.756213241148187  52.6855739261547;
1527250385036643982;  1.82184560257211  0.166621259160168 0.0187203211993917; 7.95778448921735 0.738461897992448  52.6469933610756;
1527250385086648941;  1.82139335524854  0.169205704590659 0.0193377333228637; 8.04771623035305 0.748178888038285   52.647923604211;
1527250385166653872;  1.82214077973412  0.171015593296659 0.0208440999041989; 7.92408395180406 0.725022910691459  52.5994813395386;
1527250385256666899;  1.82224244350795  0.173879932345311 0.0201397660967717; 8.08800406661321 0.745730131497144  52.6006895245123;
1527250385316663980; 1.82280700974997 0.170796697368765 0.018735663661142; 7.91769569018747 0.724682026924048  52.5518401779634;
1527250385376670837;   1.8226288491445  0.173243916563425 0.0166145259254387; 7.66975475215081 0.692120305660963  52.4828764200763;
1527250385476680040;  1.83268597289135    0.1713959583318 0.0101023384378063; 7.86397504243971 0.723914965062624  52.4847552618899;
1527250385526686907;  1.83296465208088  0.168211284739406 0.0065630088416459; 7.73286062532102 0.705435241277747  52.4551440230605;
1527250385616689920;     1.83255568820839     0.169251892497593 -0.000249452803125425; 7.89889113529188 0.722606147610104  52.4554229972171;
1527250385686695814;    1.83312882581879    0.169429402426731 -0.00595003548855617; 7.76123805847631 0.706871729284946  52.4051909201915;
1527250385766703844;   1.83149323520509   0.167976114669085 -0.0116838564193354; 7.90977803615179 0.720611043406052  52.4044848053401;
1527250385856714010;   1.82998234377457   0.168562875199306 -0.0177704925536019; 7.82086100235971 0.712309420620249  52.3431684301309;
1527250385906710863;   1.83023164569472   0.167822856757267 -0.0195165041735954; 7.5796520419333 0.68577136222731 52.2622494018568;
1527250385976722002;    1.8284155624543   0.169270568979553 -0.0216667485254245; 7.70979495863833 0.696098669474931  52.2608304681263;
1527250386066728830;   1.82721617907568   0.170598513803201 -0.0205431132802304;  7.6649378074567 0.691424115446027  52.2189026086472;
1527250386146733046;   1.82834490685898    0.16814474461072 -0.0186117946075736; 7.81270782933269 0.701694652542634  52.2173289458714;
1527250386226739883;   1.82654153246688   0.167344271403372 -0.0142482126140672;  7.7146163046466 0.688889150514295  52.1660459468892;
1527250386296746016;      1.826356477775    0.168961328308725 -0.00801732941166012; 7.58787020427101 0.678111339908892  52.0954467386404;
1527250386376751900;    1.82317842706886    0.170400204080292 -0.00124015934190731; 7.73321741752044 0.688137474623916  52.0950412241816;
1527250386476755857;   1.82979120553413   0.167037665786847 0.00622416736763908; 7.62996323531974 0.683928886014026  52.0438137822434;
1527250386516763926;  1.82732269878141  0.166017421943611 0.0105142894225779; 7.70214812530826 0.689410269232115  52.0441442343225;
1527250386596763849;  1.82948283002621  0.165082665560363 0.0167062483267272; 7.58981373380952 0.683953728568042  51.9851810974732;
1527250386686771870;  1.82699779039895  0.166416701984016 0.0221459577587034; 7.75121605478009 0.698309863002814  51.9868559558364;
1527250386736776829;  1.82430367007148  0.168659190230208 0.0224763423131829; 7.58469268589279 0.695505823581013   51.937946189578;
1527250386816787004;  1.82528911067741  0.168545313035807 0.0250627413760993;   7.471952939331 0.693030307446692  51.8898485838985;
1527250386906786919;  1.82564430845869  0.172266330568468 0.0233246121891578; 7.29970490100499 0.687954029724411  51.8320156681138;
1527250386976796865;  1.82413082658177  0.176885356179829 0.0215029876009346; 7.42622045249423 0.702356071096324  51.8335896463133;
1527250387066803932; 1.82526007499998 0.176731237823208 0.016902821677141; 7.29985769914248 0.704757590095174  51.7753061629161;
1527250387146808863;  1.82741183285772  0.179089512639773 0.0108807444018172; 7.44590299801185 0.722537826622803  51.7764101631272;
